timestamp,symbol,timeframe,score_long,score_short,score_threshold,score_total_weight,active_total_weight,status
2025-09-28T15:56:45.448285,ATOM/USDT,15m,7.52,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:56:45.905246,ARB/USDT,15m,7.62,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:57:38.275177,BTC/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T15:57:38.952462,ETH/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:57:39.680605,BNB/USDT,15m,6.36,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:57:40.204083,SOL/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T15:57:40.844622,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T15:57:41.811026,ADA/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:57:42.491537,DOGE/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:57:43.165313,LTC/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:57:43.611264,LINK/USDT,15m,9.52,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:57:44.073054,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T15:57:44.526616,DOT/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:57:45.203077,TRX/USDT,15m,3.18,10.7,15.0,18.0,18.0,NONE
2025-09-28T15:57:45.651254,AVAX/USDT,15m,7.62,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:57:46.322949,ATOM/USDT,15m,7.52,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:57:46.773610,ARB/USDT,15m,2.43,10.39,15.0,18.0,18.0,NONE
2025-09-28T15:58:38.309255,BTC/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T15:58:38.761045,ETH/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:58:39.212005,BNB/USDT,15m,7.52,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:58:39.731825,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T15:58:40.181125,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T15:58:40.717848,ADA/USDT,15m,10.58,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:58:41.167042,DOGE/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:58:41.685525,LTC/USDT,15m,9.74,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:58:42.138594,LINK/USDT,15m,9.52,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:58:42.580304,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T15:58:43.476402,DOT/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:58:44.138525,TRX/USDT,15m,2.12,11.76,15.0,18.0,18.0,NONE
2025-09-28T15:58:44.586330,AVAX/USDT,15m,7.62,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:58:45.038038,ATOM/USDT,15m,7.52,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:58:45.556569,ARB/USDT,15m,2.43,10.39,15.0,18.0,18.0,NONE
2025-09-28T15:59:38.404702,BTC/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T15:59:38.867295,ETH/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:59:39.319901,BNB/USDT,15m,7.52,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:59:39.860764,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T15:59:40.757520,XRP/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T15:59:41.366351,ADA/USDT,15m,10.58,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:59:42.262494,DOGE/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:59:42.810975,LTC/USDT,15m,9.74,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:59:43.351193,LINK/USDT,15m,9.52,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:59:43.809727,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T15:59:44.475071,DOT/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:59:45.012638,TRX/USDT,15m,4.45,7.21,15.0,18.0,18.0,NONE
2025-09-28T15:59:45.709607,AVAX/USDT,15m,7.62,6.36,15.0,18.0,18.0,NONE
2025-09-28T15:59:46.157592,ATOM/USDT,15m,7.52,5.3,15.0,18.0,18.0,NONE
2025-09-28T15:59:46.610522,ARB/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:38.391048,BTC/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:00:38.847755,ETH/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:39.304078,BNB/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:39.756720,SOL/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:00:40.286395,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:00:40.820931,ADA/USDT,15m,11.64,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:41.470633,DOGE/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:42.209286,LTC/USDT,15m,9.74,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:42.907986,LINK/USDT,15m,9.52,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:00:43.592406,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:00:44.034706,DOT/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:44.709538,TRX/USDT,15m,4.24,9.54,15.0,18.0,18.0,NONE
2025-09-28T16:00:45.162396,AVAX/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:00:45.610334,ATOM/USDT,15m,7.52,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:00:46.070793,ARB/USDT,15m,4.97,9.01,15.0,18.0,18.0,NONE
2025-09-28T16:01:38.406518,BTC/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:01:38.865356,ETH/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:01:39.337215,BNB/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:01:39.786355,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:01:40.244523,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:01:40.702279,ADA/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:01:41.160999,DOGE/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:01:41.617095,LTC/USDT,15m,9.74,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:01:42.136611,LINK/USDT,15m,9.52,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:01:42.597651,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:01:43.287832,DOT/USDT,15m,11.64,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:01:43.964498,TRX/USDT,15m,3.18,11.76,15.0,18.0,18.0,NONE
2025-09-28T16:01:44.572351,AVAX/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:01:45.019949,ATOM/USDT,15m,11.12,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:01:45.745955,ARB/USDT,15m,7.62,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:02:38.439786,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:02:38.894418,ETH/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:02:39.342572,BNB/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:02:39.793079,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:02:40.236583,XRP/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:02:40.683064,ADA/USDT,15m,14.82,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:02:41.140774,DOGE/USDT,15m,12.7,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:02:42.027634,LTC/USDT,15m,11.64,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:02:42.475958,LINK/USDT,15m,11.64,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:02:42.993767,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:02:43.523916,DOT/USDT,15m,14.08,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:02:43.972078,TRX/USDT,15m,3.18,11.76,15.0,18.0,18.0,NONE
2025-09-28T16:02:44.414685,AVAX/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:02:44.960653,ATOM/USDT,15m,12.18,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:02:45.405250,ARB/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:03:38.486488,BTC/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:03:38.942874,ETH/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:03:39.398124,BNB/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:03:39.846197,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:03:40.365277,XRP/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:03:40.814046,ADA/USDT,15m,14.82,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:03:41.568781,DOGE/USDT,15m,12.7,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:03:42.029070,LTC/USDT,15m,11.64,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:03:42.474899,LINK/USDT,15m,12.7,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:03:43.383104,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:03:43.910985,DOT/USDT,15m,14.08,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:03:44.375674,TRX/USDT,15m,4.24,9.54,15.0,18.0,18.0,NONE
2025-09-28T16:03:44.819827,AVAX/USDT,15m,9.74,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:03:45.355899,ATOM/USDT,15m,12.18,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:03:45.813466,ARB/USDT,15m,11.96,4.98,15.0,18.0,18.0,NONE
2025-09-28T16:04:38.609924,BTC/USDT,15m,16.62,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:04:39.064938,ETH/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:04:39.520052,BNB/USDT,15m,10.38,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:04:39.971439,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:04:40.421135,XRP/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:04:41.303415,ADA/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:04:41.845901,DOGE/USDT,15m,14.08,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:04:42.500665,LTC/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:04:43.175052,LINK/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:04:43.850371,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:04:44.512982,DOT/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:04:45.175828,TRX/USDT,15m,3.18,11.76,15.0,18.0,18.0,NONE
2025-09-28T16:04:45.619928,AVAX/USDT,15m,9.74,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:04:46.067337,ATOM/USDT,15m,12.18,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:04:46.515816,ARB/USDT,15m,11.96,4.98,15.0,18.0,18.0,NONE
2025-09-28T16:05:38.667971,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:05:39.128572,ETH/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:05:39.643399,BNB/USDT,15m,10.38,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:05:40.089110,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:05:40.756108,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:05:41.213705,ADA/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:05:41.878196,DOGE/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:05:42.420288,LTC/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:05:42.881855,LINK/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:05:43.334409,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:05:43.849965,DOT/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:05:44.532546,TRX/USDT,15m,4.45,7.21,15.0,18.0,18.0,NONE
2025-09-28T16:05:44.979472,AVAX/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:05:45.623236,ATOM/USDT,15m,9.74,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:05:46.558151,ARB/USDT,15m,12.38,4.56,15.0,18.0,18.0,NONE
2025-09-28T16:06:38.632789,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:06:39.157346,ETH/USDT,15m,10.58,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:06:39.612700,BNB/USDT,15m,12.28,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:06:40.069023,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:06:40.989738,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:06:41.657991,ADA/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:06:42.174883,DOGE/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:06:42.851639,LTC/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:06:43.383300,LINK/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:06:43.829330,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:06:44.289024,DOT/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:06:44.737110,TRX/USDT,15m,4.45,7.21,15.0,18.0,18.0,NONE
2025-09-28T16:06:45.184704,AVAX/USDT,15m,11.64,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:06:45.632361,ATOM/USDT,15m,11.64,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:06:46.086552,ARB/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:07:38.655007,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:07:39.109459,ETH/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:07:39.562965,BNB/USDT,15m,12.28,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:07:40.091094,SOL/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:07:40.544749,XRP/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:07:41.001868,ADA/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:07:41.466817,DOGE/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:07:42.140695,LTC/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:07:42.601040,LINK/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:07:43.212114,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:07:43.740798,DOT/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:07:44.272059,TRX/USDT,15m,5.61,7.21,15.0,18.0,18.0,NONE
2025-09-28T16:07:44.789984,AVAX/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:07:45.471233,ATOM/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:07:46.009669,ARB/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:08:38.705002,BTC/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:08:39.165576,ETH/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:08:39.615948,BNB/USDT,15m,14.72,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:08:40.072051,SOL/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:08:40.520355,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:08:41.189858,ADA/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:08:41.642627,DOGE/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:08:42.155859,LTC/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:08:42.609311,LINK/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:08:43.140342,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:08:43.586766,DOT/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:08:44.032799,TRX/USDT,15m,4.45,7.21,15.0,18.0,18.0,NONE
2025-09-28T16:08:44.486997,AVAX/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:08:45.381607,ATOM/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:08:46.148066,ARB/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:09:38.710995,BTC/USDT,15m,18.0,0.0,15.0,18.0,18.0,NONE
2025-09-28T16:09:39.168892,ETH/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:09:39.618630,BNB/USDT,15m,13.66,3.18,15.0,18.0,18.0,NONE
2025-09-28T16:09:40.082325,SOL/USDT,15m,13.98,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:09:40.623961,XRP/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:09:41.081418,ADA/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:09:41.533202,DOGE/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:09:41.978232,LTC/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:09:42.428752,LINK/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:09:42.877886,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:09:43.330228,DOT/USDT,15m,15.88,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:09:43.786234,TRX/USDT,15m,2.12,10.6,15.0,18.0,18.0,NONE
2025-09-28T16:09:44.327746,AVAX/USDT,15m,14.08,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:09:44.781034,ATOM/USDT,15m,12.18,3.92,15.0,18.0,18.0,NONE
2025-09-28T16:09:45.654158,ARB/USDT,15m,14.82,3.18,15.0,18.0,18.0,NONE
2025-09-28T16:10:38.746303,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:10:39.288036,ETH/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:39.747745,BNB/USDT,15m,9.32,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:40.200186,SOL/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:40.646044,XRP/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:10:41.105003,ADA/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:41.568456,DOGE/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:42.213147,LTC/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:42.752009,LINK/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:43.284079,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:10:43.758697,DOT/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:44.221316,TRX/USDT,15m,2.12,10.6,15.0,18.0,18.0,NONE
2025-09-28T16:10:44.673058,AVAX/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:10:45.122003,ATOM/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:10:45.793150,ARB/USDT,15m,11.32,4.56,15.0,18.0,18.0,NONE
2025-09-28T16:11:38.803100,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:11:39.250108,ETH/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:39.710770,BNB/USDT,15m,10.7,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:11:40.164043,SOL/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:40.618906,XRP/USDT,15m,10.48,4.56,15.0,18.0,18.0,NONE
2025-09-28T16:11:41.076656,ADA/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:41.749062,DOGE/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:42.205127,LTC/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:42.657829,LINK/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:43.176561,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:11:43.629711,DOT/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:44.080293,TRX/USDT,15m,2.12,10.6,15.0,18.0,18.0,NONE
2025-09-28T16:11:44.747763,AVAX/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:11:45.198309,ATOM/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:11:45.882804,ARB/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:12:38.840481,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:12:39.310224,ETH/USDT,15m,12.38,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:12:39.776188,BNB/USDT,15m,10.7,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:12:40.239829,SOL/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:12:40.705699,XRP/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:12:41.234762,ADA/USDT,15m,12.38,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:12:41.703145,DOGE/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:12:42.174012,LTC/USDT,15m,10.48,4.56,15.0,18.0,18.0,NONE
2025-09-28T16:12:42.652575,LINK/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:12:43.126905,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:12:43.599598,DOT/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:12:44.069372,TRX/USDT,15m,2.12,10.6,15.0,18.0,18.0,NONE
2025-09-28T16:12:44.538291,AVAX/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:12:45.216989,ATOM/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:12:45.896490,ARB/USDT,15m,9.42,4.56,15.0,18.0,18.0,NONE
2025-09-28T16:13:38.939361,BTC/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:13:39.466128,ETH/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:13:39.961244,BNB/USDT,15m,10.7,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:13:40.427681,SOL/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:13:40.893175,XRP/USDT,15m,10.48,4.56,15.0,18.0,18.0,NONE
2025-09-28T16:13:41.355591,ADA/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:13:41.820827,DOGE/USDT,15m,14.5,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:13:42.288972,LTC/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:13:42.754395,LINK/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:13:43.290016,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:13:43.756944,DOT/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:13:44.233361,TRX/USDT,15m,2.12,11.76,15.0,18.0,18.0,NONE
2025-09-28T16:13:44.700945,AVAX/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:13:45.389423,ATOM/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:13:45.866674,ARB/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:14:38.896673,BTC/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-28T16:14:39.365159,ETH/USDT,15m,12.38,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:14:39.838469,BNB/USDT,15m,11.76,2.12,15.0,18.0,18.0,NONE
2025-09-28T16:14:40.299624,SOL/USDT,15m,10.48,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:14:40.764640,XRP/USDT,15m,8.68,6.36,15.0,18.0,18.0,NONE
2025-09-28T16:14:41.237341,ADA/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:14:41.707155,DOGE/USDT,15m,11.54,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:14:42.168665,LTC/USDT,15m,10.48,4.56,15.0,18.0,18.0,NONE
2025-09-28T16:14:42.634620,LINK/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:14:43.102066,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-28T16:14:43.579630,DOT/USDT,15m,13.44,3.5,15.0,18.0,18.0,NONE
2025-09-28T16:14:44.043615,TRX/USDT,15m,2.12,11.76,15.0,18.0,18.0,NONE
2025-09-28T16:14:44.511682,AVAX/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:14:45.050519,ATOM/USDT,15m,8.68,5.3,15.0,18.0,18.0,NONE
2025-09-28T16:14:45.817570,ARB/USDT,15m,11.32,4.56,15.0,18.0,18.0,NONE
